session,data_type,data_num,path,split
3-2,voiced,1989,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1989.wav_20250819_175611.npz,train
3-2,voiced,1290,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1290.wav_20250819_163954.npz,train
3-2,voiced,1958,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1958.wav_20250819_175330.npz,train
3-2,voiced,1691,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1691.wav_20250819_172153.npz,train
3-2,voiced,1718,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1718.wav_20250819_172414.npz,train
3-2,voiced,1384,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1384.wav_20250819_164914.npz,train
3-2,voiced,2230,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2230.wav_20250819_182149.npz,train
3-2,voiced,1993,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1993.wav_20250819_175644.npz,train
3-2,voiced,1723,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1723.wav_20250819_172439.npz,train
3-2,voiced,1011,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1011.wav_20250819_153141.npz,train
3-2,voiced,1535,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1535.wav_20250819_170856.npz,train
3-2,voiced,1738,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1738.wav_20250819_172622.npz,train
3-2,voiced,1878,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1878.wav_20250819_174132.npz,train
3-2,voiced,2079,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2079.wav_20250819_180333.npz,train
3-2,voiced,1808,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1808.wav_20250819_173443.npz,train
3-2,voiced,1349,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1349.wav_20250819_164600.npz,train
3-2,voiced,2278,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2278.wav_20250819_182652.npz,train
3-2,voiced,2129,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2129.wav_20250819_181324.npz,train
3-2,voiced,1821,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1821.wav_20250819_173608.npz,train
3-2,voiced,1501,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1501.wav_20250819_170057.npz,train
3-2,voiced,1523,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1523.wav_20250819_170251.npz,train
3-2,voiced,1779,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1779.wav_20250819_173151.npz,train
3-2,voiced,1191,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1191.wav_20250819_155233.npz,train
3-2,voiced,1182,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1182.wav_20250819_155154.npz,train
3-2,voiced,1252,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1252.wav_20250819_163509.npz,train
3-2,voiced,1668,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1668.wav_20250819_172019.npz,train
3-2,voiced,2182,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2182.wav_20250819_181747.npz,train
3-2,voiced,1590,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1590.wav_20250819_171412.npz,train
3-2,voiced,1919,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1919.wav_20250819_175013.npz,train
3-2,voiced,1221,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1221.wav_20250819_155512.npz,train
3-2,voiced,1762,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1762.wav_20250819_173016.npz,train
3-2,voiced,1578,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1578.wav_20250819_171309.npz,train
3-2,voiced,1791,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1791.wav_20250819_173252.npz,train
3-2,voiced,1772,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1772.wav_20250819_173059.npz,train
3-2,voiced,1581,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1581.wav_20250819_171334.npz,train
3-2,voiced,1769,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1769.wav_20250819_173048.npz,train
3-2,voiced,1174,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1174.wav_20250819_155117.npz,train
3-2,voiced,1403,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1403.wav_20250819_165126.npz,train
3-2,voiced,1167,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1167.wav_20250819_155040.npz,train
3-2,voiced,1024,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1024.wav_20250819_153322.npz,train
3-2,voiced,2007,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2007.wav_20250819_175754.npz,train
3-2,voiced,1676,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1676.wav_20250819_172047.npz,train
3-2,voiced,1999,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1999.wav_20250819_175715.npz,train
3-2,voiced,2151,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2151.wav_20250819_181512.npz,train
3-2,voiced,2287,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2287.wav_20250819_182734.npz,train
3-2,voiced,2189,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2189.wav_20250819_181815.npz,train
3-2,voiced,2368,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2368.wav_20250819_183537.npz,train
3-2,voiced,2389,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2389.wav_20250819_183726.npz,train
3-2,voiced,2133,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2133.wav_20250819_181342.npz,train
3-2,voiced,1457,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1457.wav_20250819_165625.npz,train
3-2,voiced,1283,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1283.wav_20250819_163922.npz,train
3-2,voiced,1362,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1362.wav_20250819_164721.npz,train
3-2,voiced,1222,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1222.wav_20250819_155516.npz,train
3-2,voiced,1190,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1190.wav_20250819_155229.npz,train
3-2,voiced,2053,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2053.wav_20250819_180128.npz,train
3-2,voiced,1443,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1443.wav_20250819_165517.npz,train
3-2,voiced,2374,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2374.wav_20250819_183613.npz,train
3-2,voiced,1226,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1226.wav_20250819_155540.npz,train
3-2,voiced,2173,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2173.wav_20250819_181656.npz,train
3-2,voiced,1949,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1949.wav_20250819_175250.npz,train
3-2,voiced,2354,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2354.wav_20250819_183357.npz,train
3-2,voiced,1097,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1097.wav_20250819_154313.npz,train
3-2,voiced,1453,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1453.wav_20250819_165606.npz,train
3-2,voiced,1144,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1144.wav_20250819_154832.npz,train
3-2,voiced,2096,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2096.wav_20250819_180450.npz,train
3-2,voiced,1528,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1528.wav_20250819_170812.npz,train
3-2,voiced,1437,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1437.wav_20250819_165427.npz,train
3-2,voiced,2254,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2254.wav_20250819_182419.npz,train
3-2,voiced,1874,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1874.wav_20250819_174106.npz,train
3-2,voiced,2265,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2265.wav_20250819_182548.npz,train
3-2,voiced,1262,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1262.wav_20250819_163644.npz,train
3-2,voiced,1730,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1730.wav_20250819_172514.npz,train
3-2,voiced,1442,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1442.wav_20250819_165512.npz,train
3-2,voiced,1897,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1897.wav_20250819_174259.npz,train
3-2,voiced,1284,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1284.wav_20250819_163927.npz,train
3-2,voiced,1708,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1708.wav_20250819_172320.npz,train
3-2,voiced,1256,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1256.wav_20250819_163610.npz,train
3-2,voiced,2367,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2367.wav_20250819_183534.npz,train
3-2,voiced,1130,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1130.wav_20250819_154714.npz,train
3-2,voiced,1549,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1549.wav_20250819_171016.npz,train
3-2,voiced,1114,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1114.wav_20250819_154545.npz,train
3-2,voiced,2453,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2453.wav_20250819_184259.npz,train
3-2,voiced,1663,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1663.wav_20250819_171947.npz,train
3-2,voiced,1146,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1146.wav_20250819_154843.npz,train
3-2,voiced,1197,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1197.wav_20250819_155320.npz,train
3-2,voiced,1510,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1510.wav_20250819_170143.npz,train
3-2,voiced,1650,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1650.wav_20250819_171858.npz,train
3-2,voiced,2084,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2084.wav_20250819_180401.npz,train
3-2,voiced,1005,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1005.wav_20250819_152946.npz,train
3-2,voiced,1542,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1542.wav_20250819_170936.npz,train
3-2,voiced,1267,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1267.wav_20250819_163731.npz,train
3-2,voiced,1945,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1945.wav_20250819_175232.npz,train
3-2,voiced,1236,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1236.wav_20250819_155634.npz,train
3-2,voiced,2360,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2360.wav_20250819_183423.npz,train
3-2,voiced,1417,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1417.wav_20250819_165244.npz,train
3-2,voiced,1083,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1083.wav_20250819_154211.npz,train
3-2,voiced,1215,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1215.wav_20250819_155442.npz,train
3-2,voiced,1961,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1961.wav_20250819_175345.npz,train
3-2,voiced,1553,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1553.wav_20250819_171036.npz,train
3-2,voiced,1455,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1455.wav_20250819_165616.npz,train
3-2,voiced,1333,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1333.wav_20250819_164409.npz,train
3-2,voiced,1373,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1373.wav_20250819_164821.npz,train
3-2,voiced,2119,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2119.wav_20250819_181239.npz,train
3-2,voiced,1483,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1483.wav_20250819_165845.npz,train
3-2,voiced,1710,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1710.wav_20250819_172331.npz,train
3-2,voiced,2101,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2101.wav_20250819_180510.npz,train
3-2,voiced,1008,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1008.wav_20250819_153004.npz,train
3-2,voiced,1401,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1401.wav_20250819_165112.npz,train
3-2,voiced,2134,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2134.wav_20250819_181346.npz,train
3-2,voiced,1091,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1091.wav_20250819_154247.npz,train
3-2,voiced,2092,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2092.wav_20250819_180435.npz,train
3-2,voiced,1850,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1850.wav_20250819_173832.npz,train
3-2,voiced,2011,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2011.wav_20250819_175813.npz,train
3-2,voiced,1925,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1925.wav_20250819_175040.npz,train
3-2,voiced,1085,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1085.wav_20250819_154220.npz,train
3-2,voiced,2112,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2112.wav_20250819_181211.npz,train
3-2,voiced,2251,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2251.wav_20250819_182401.npz,train
3-2,voiced,1767,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1767.wav_20250819_173041.npz,train
3-2,voiced,1693,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1693.wav_20250819_172204.npz,train
3-2,voiced,2420,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2420.wav_20250819_184014.npz,train
3-2,voiced,2491,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2491.wav_20250819_184611.npz,train
3-2,voiced,2493,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2493.wav_20250819_184618.npz,train
3-2,voiced,2233,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2233.wav_20250819_182222.npz,train
3-2,voiced,1321,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1321.wav_20250819_164247.npz,train
3-2,voiced,2019,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2019.wav_20250819_175849.npz,train
3-2,voiced,1140,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1140.wav_20250819_154809.npz,train
3-2,voiced,2306,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2306.wav_20250819_182936.npz,train
3-2,voiced,2232,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2232.wav_20250819_182158.npz,train
3-2,voiced,1670,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1670.wav_20250819_172024.npz,train
3-2,voiced,1656,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1656.wav_20250819_171922.npz,train
3-2,voiced,2140,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2140.wav_20250819_181413.npz,train
3-2,voiced,1338,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1338.wav_20250819_164438.npz,train
3-2,voiced,1106,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1106.wav_20250819_154413.npz,train
3-2,voiced,1521,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1521.wav_20250819_170241.npz,train
3-2,voiced,2336,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2336.wav_20250819_183228.npz,train
3-2,voiced,1150,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1150.wav_20250819_154907.npz,train
3-2,voiced,1331,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1331.wav_20250819_164359.npz,train
3-2,voiced,1175,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1175.wav_20250819_155122.npz,train
3-2,voiced,2284,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2284.wav_20250819_182720.npz,train
3-2,voiced,2323,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2323.wav_20250819_183104.npz,train
3-2,voiced,1346,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1346.wav_20250819_164544.npz,train
3-2,voiced,1118,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1118.wav_20250819_154611.npz,train
3-2,voiced,2146,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2146.wav_20250819_181446.npz,train
3-2,voiced,1402,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1402.wav_20250819_165119.npz,train
3-2,voiced,1505,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1505.wav_20250819_170116.npz,train
3-2,voiced,1639,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1639.wav_20250819_171824.npz,train
3-2,voiced,2432,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2432.wav_20250819_184101.npz,train
3-2,voiced,1726,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1726.wav_20250819_172453.npz,train
3-2,voiced,2277,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2277.wav_20250819_182647.npz,train
3-2,voiced,2472,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2472.wav_20250819_184435.npz,train
3-2,voiced,1766,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1766.wav_20250819_173037.npz,train
3-2,voiced,1618,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1618.wav_20250819_171631.npz,train
3-2,voiced,2009,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2009.wav_20250819_175802.npz,train
3-2,voiced,2458,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2458.wav_20250819_184334.npz,train
3-2,voiced,2299,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2299.wav_20250819_182839.npz,train
3-2,voiced,2364,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2364.wav_20250819_183439.npz,train
3-2,voiced,2063,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2063.wav_20250819_180218.npz,train
3-2,voiced,2021,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2021.wav_20250819_175856.npz,train
3-2,voiced,1424,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1424.wav_20250819_165316.npz,train
3-2,voiced,1982,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1982.wav_20250819_175534.npz,train
3-2,voiced,1872,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1872.wav_20250819_174058.npz,train
3-2,voiced,2392,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2392.wav_20250819_183739.npz,train
3-2,voiced,1072,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1072.wav_20250819_154109.npz,train
3-2,voiced,1459,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1459.wav_20250819_165638.npz,train
3-2,voiced,1128,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1128.wav_20250819_154706.npz,train
3-2,voiced,2180,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2180.wav_20250819_181738.npz,train
3-2,voiced,1700,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1700.wav_20250819_172237.npz,train
3-2,voiced,1136,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1136.wav_20250819_154746.npz,train
3-2,voiced,2114,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2114.wav_20250819_181219.npz,train
3-2,voiced,1036,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1036.wav_20250819_153425.npz,train
3-2,voiced,2202,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2202.wav_20250819_181920.npz,train
3-2,voiced,1631,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1631.wav_20250819_171746.npz,train
3-2,voiced,2500,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2500.wav_20250819_184652.npz,train
3-2,voiced,2224,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2224.wav_20250819_182118.npz,train
3-2,voiced,2014,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2014.wav_20250819_175825.npz,train
3-2,voiced,1112,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1112.wav_20250819_154531.npz,train
3-2,voiced,1016,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1016.wav_20250819_153230.npz,train
3-2,voiced,2399,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2399.wav_20250819_183820.npz,train
3-2,voiced,2052,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2052.wav_20250819_180119.npz,train
3-2,voiced,2005,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2005.wav_20250819_175745.npz,train
3-2,voiced,1022,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1022.wav_20250819_153310.npz,train
3-2,voiced,1599,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1599.wav_20250819_171505.npz,train
3-2,voiced,2416,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2416.wav_20250819_183957.npz,train
3-2,voiced,2153,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2153.wav_20250819_181520.npz,train
3-2,voiced,1910,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1910.wav_20250819_174926.npz,train
3-2,voiced,1555,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1555.wav_20250819_171048.npz,train
3-2,voiced,1098,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1098.wav_20250819_154324.npz,train
3-2,voiced,2072,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2072.wav_20250819_180302.npz,train
3-2,voiced,1447,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1447.wav_20250819_165540.npz,train
3-2,voiced,2283,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2283.wav_20250819_182717.npz,train
3-2,voiced,2203,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2203.wav_20250819_181925.npz,train
3-2,voiced,1499,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1499.wav_20250819_170047.npz,train
3-2,voiced,2034,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2034.wav_20250819_175949.npz,train
3-2,voiced,2210,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2210.wav_20250819_182011.npz,train
3-2,voiced,1829,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1829.wav_20250819_173641.npz,train
3-2,voiced,1597,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1597.wav_20250819_171453.npz,train
3-2,voiced,2196,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_2196.wav_20250819_181845.npz,train
3-2,voiced,1037,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1037.wav_20250819_153431.npz,train
3-2,voiced,1110,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1110.wav_20250819_154513.npz,train
3-2,voiced,1340,silent_speech_dataset/voiced/3-2/data/emg/emg_250hz_3_3_1340.wav_20250819_164509.npz,train
